ID,usd_goal_real,diff_days,deadline_year,deadline_month,deadline_day,deadline_weekday,launched_year,launched_month,launched_day,launched_weekday,launched_hour,country_recoded,main_category_recoded,subcategory_recoded,name_length,recoded_target
1067365360,7307.38,22,2015,11,9,0,2015,10,18,6,21,9,11,103,31.0,0
1837267027,500.0,30,2013,8,9,4,2013,7,10,2,19,22,4,113,49.0,1
948197644,1600.0,15,2014,5,10,5,2014,4,25,4,19,22,12,120,44.0,1
779789827,250000.0,30,2016,3,29,1,2016,2,28,6,2,22,7,41,53.0,0
1571730127,750.0,37,2015,5,4,0,2015,3,28,5,1,22,12,1,59.0,0
1597400896,23000.0,60,2015,6,3,2,2015,4,4,5,2,22,5,2,45.0,0
2018512000,5000.0,60,2011,6,11,5,2011,4,12,1,22,22,0,10,33.0,1
1259509123,5000.0,30,2012,2,22,2,2012,1,23,0,18,22,6,39,29.0,1
1464063069,5000.0,30,2016,3,4,4,2016,2,3,2,15,22,13,151,39.0,0
1691341557,2000.0,30,2013,5,8,2,2013,4,8,0,18,22,10,42,23.0,0
568060096,1000.0,60,2017,4,2,6,2017,2,1,2,18,22,6,5,41.0,0
360235393,4713.28,30,2015,2,6,4,2015,1,7,2,3,1,12,54,28.0,1
2132026592,1250.0,30,2013,4,26,4,2013,3,27,2,22,22,6,129,28.0,0
392911101,3658.72,30,2015,11,30,0,2015,10,31,5,3,1,1,25,10.0,0
274891722,25000.0,30,2014,10,22,2,2014,9,22,0,4,22,4,113,46.0,1
1972667608,10500.0,31,2013,12,22,6,2013,11,21,3,8,22,6,39,23.0,0
1116149450,10000.0,30,2016,4,3,6,2016,3,4,4,23,22,13,138,33.0,0
544871413,10000.0,30,2011,2,4,4,2011,1,5,2,1,22,6,39,14.0,0
1053642722,35000.0,30,2013,5,16,3,2013,4,16,1,0,22,10,23,59.0,1
114553821,2855.55,27,2016,2,14,6,2016,1,18,0,17,9,6,142,24.0,1
2133298274,20000.0,33,2015,7,11,5,2015,6,8,0,19,22,10,90,57.0,1
1063525614,3000.0,33,2011,11,19,5,2011,10,17,0,15,22,4,144,40.0,1
766946427,15695.88,30,2014,11,28,4,2014,10,29,2,22,9,12,95,57.0,0
930106797,600.0,60,2016,2,5,4,2015,12,7,0,3,22,10,23,55.0,1
1213437235,27947.64,38,2017,5,16,1,2017,4,8,5,22,12,7,51,60.0,0
405274179,1000.0,60,2012,5,27,6,2012,3,28,2,22,22,10,23,14.0,1
178354342,10000.0,30,2014,10,1,2,2014,9,1,0,13,22,8,136,44.0,0
673494491,5000.0,38,2017,5,31,2,2017,4,23,6,19,22,12,95,48.0,0
111311598,12192.15,30,2015,6,10,2,2015,5,11,0,8,3,11,104,24.0,1
750277197,15028.78,30,2013,3,6,2,2013,2,4,0,23,9,6,39,28.0,0
2125864029,4500.0,44,2014,10,19,6,2014,9,5,4,22,22,2,32,44.0,0
1665658760,8500.0,30,2014,8,23,5,2014,7,24,3,20,22,12,95,14.0,0
141332326,1500.0,30,2013,5,12,6,2013,4,12,4,16,22,10,72,54.0,1
1024491677,750.0,34,2010,10,15,4,2010,9,11,5,0,22,10,90,44.0,1
77130805,2621.82,30,2017,10,29,6,2017,9,29,4,18,9,11,103,56.0,1
1323642362,800.0,48,2010,6,21,0,2010,5,4,1,17,22,10,90,43.0,1
1203658296,2000.0,11,2010,5,2,6,2010,4,21,2,13,22,14,141,59.0,1
1184232021,20000.0,7,2015,3,31,1,2015,3,24,1,13,22,7,123,16.0,0
31366107,1500.0,20,2014,8,12,1,2014,7,23,2,13,22,10,47,20.0,0
647492909,100.0,30,2014,9,5,4,2014,8,6,2,3,22,7,58,14.0,1
1820142192,500.0,15,2015,3,6,4,2015,2,19,3,19,22,13,67,59.0,0
33580893,1181.25,30,2016,3,1,1,2016,1,31,6,20,1,11,103,39.0,1
1725367441,10000.0,35,2014,5,27,1,2014,4,22,1,18,22,13,8,54.0,0
217224192,25000.0,28,2012,6,19,1,2012,5,22,1,22,22,8,148,35.0,1
54227907,3000.0,30,2012,3,17,5,2012,2,16,3,3,22,10,125,48.0,1
296091661,1871.54,29,2017,3,23,3,2017,2,22,2,15,9,6,40,19.0,0
232117372,7600.0,28,2013,8,31,5,2013,8,3,5,5,22,4,113,45.0,0
1510133846,3500.0,60,2012,10,29,0,2012,8,30,3,6,22,9,77,29.0,1
1385574386,5000.0,30,2017,7,17,0,2017,6,17,5,2,22,7,41,25.0,0
748549107,5000.0,30,2015,8,7,4,2015,7,8,2,17,22,13,131,34.0,0
1382564393,2500.0,32,2017,9,24,6,2017,8,23,2,7,22,12,19,17.0,1
1669361901,12500.0,30,2015,10,14,2,2015,9,14,0,15,22,4,113,56.0,0
1983036977,5813.5,21,2016,6,15,2,2016,5,25,2,2,3,12,95,29.0,1
1823826485,149476.0,30,2014,12,30,1,2014,11,30,6,16,22,12,95,46.0,0
1606730700,50000.0,57,2015,1,3,5,2014,11,7,4,6,22,0,96,18.0,0
1026811270,8000.0,30,2016,11,21,0,2016,10,22,5,15,22,13,61,35.0,0
984597017,170000.0,30,2016,4,24,6,2016,3,25,4,16,22,7,59,40.0,0
1961559715,158.7,16,2015,11,22,6,2015,11,6,4,23,5,7,44,32.0,0
1444086669,5000.0,35,2011,2,10,3,2011,1,6,3,5,22,12,108,18.0,0
1988837411,1000.0,30,2016,10,22,5,2016,9,22,3,17,22,5,76,52.0,1
1805057364,8000.0,31,2016,3,25,4,2016,2,23,1,16,22,8,136,57.0,1
2094213516,39994.52,30,2016,4,30,5,2016,3,31,3,11,5,13,67,57.0,0
982626946,6500.0,30,2015,11,14,5,2015,10,15,3,1,22,8,148,23.0,0
1310133391,2500.0,15,2014,4,30,2,2014,4,15,1,19,22,10,30,28.0,1
671769237,12500.0,30,2013,4,18,3,2013,3,19,1,15,22,10,90,56.0,1
1071072732,1000.0,30,2015,3,4,2,2015,2,2,0,22,22,4,65,22.0,0
1617255859,20000.0,30,2015,10,9,4,2015,9,9,2,2,22,12,19,31.0,0
474489646,35000.0,29,2017,11,1,2,2017,10,3,1,16,22,4,113,60.0,0
404953493,1412.43,30,2015,9,11,4,2015,8,12,2,11,1,12,54,17.0,0
895170196,915.44,30,2015,5,23,5,2015,4,23,3,23,9,3,99,23.0,0
812885974,11300.0,26,2015,6,6,5,2015,5,11,0,20,22,9,151,20.0,0
1022913487,8105.76,29,2014,11,13,3,2014,10,15,2,18,17,4,65,26.0,0
1895631497,9000.0,30,2015,7,3,4,2015,6,3,2,14,22,8,136,12.0,1
1301652365,5000.0,30,2014,8,21,3,2014,7,22,1,4,22,11,103,17.0,0
32969457,3500.0,21,2013,8,22,3,2013,8,1,3,5,22,12,115,54.0,0
1565269457,5000.0,30,2014,8,9,5,2014,7,10,3,2,22,10,75,34.0,1
1711197875,15000.0,32,2016,6,14,1,2016,5,13,4,16,22,0,114,21.0,0
956772337,2500.0,37,2011,6,9,3,2011,5,3,1,23,22,6,55,55.0,0
1264634357,195312.5,60,2015,4,16,3,2015,2,15,6,23,1,8,88,9.0,0
1631713181,30000.0,30,2012,5,19,5,2012,4,19,3,17,22,7,58,26.0,0
1585506297,10000.0,30,2012,5,24,3,2012,4,24,1,14,22,0,38,22.0,1
1318648743,1200.0,30,2014,6,27,4,2014,5,28,2,1,22,5,7,21.0,0
309617813,5000.0,30,2015,2,7,5,2015,1,8,3,14,22,5,7,12.0,0
574922475,40000.0,40,2015,3,30,0,2015,2,18,2,16,22,7,123,59.0,0
1151891506,50000.0,45,2014,8,1,4,2014,6,17,1,18,22,4,113,27.0,0
590302443,2000.0,30,2012,4,14,5,2012,3,15,3,4,22,10,68,53.0,0
1665407719,20000.0,30,2015,3,21,5,2015,2,19,3,3,22,6,129,19.0,1
1128026443,500.0,14,2012,9,1,5,2012,8,18,5,3,22,2,32,19.0,1
2134199401,700.0,20,2012,11,9,4,2012,10,20,5,16,22,6,129,9.0,1
1735010075,441.73,20,2015,2,22,6,2015,2,2,0,0,3,0,10,54.0,1
2135590042,2000.0,30,2014,10,15,2,2014,9,15,0,1,22,5,7,22.0,0
332701005,46734.8,20,2013,9,2,0,2013,8,13,1,18,9,12,54,44.0,0
149650920,5696.56,42,2014,10,20,0,2014,9,8,0,23,17,11,103,40.0,1
1623767641,2000.0,22,2016,6,3,4,2016,5,12,3,17,22,2,32,47.0,0
15673398,3500.0,30,2016,6,8,2,2016,5,9,0,16,22,12,54,21.0,1
749736610,1000.0,30,2017,8,5,5,2017,7,6,3,16,22,12,1,24.0,0
1729570989,2000.0,60,2015,1,30,4,2014,12,1,0,2,22,10,72,25.0,0
1487730220,50000.0,30,2016,4,30,5,2016,3,31,3,16,22,13,8,8.0,0
1713816253,2288.85,28,2016,10,19,2,2016,9,21,2,4,1,1,66,28.0,1
1355768501,115580.21,30,2015,7,12,6,2015,6,12,4,19,3,7,145,28.0,0
142763568,73471.07,30,2017,4,27,3,2017,3,28,1,14,6,7,58,50.0,0
692120665,2222.0,12,2016,8,9,1,2016,7,28,3,1,22,0,87,48.0,0
1622130874,38900.0,30,2014,9,5,4,2014,8,6,2,18,22,13,67,48.0,0
1043743498,50000.0,24,2017,11,10,4,2017,10,17,1,16,22,8,136,24.0,1
2085454703,25000.0,30,2013,12,14,5,2013,11,14,3,14,22,1,26,39.0,1
1975796915,8000.0,31,2011,11,24,3,2011,10,24,0,6,22,4,113,27.0,1
1870473329,6500.0,15,2016,6,16,3,2016,6,1,2,17,22,8,136,18.0,1
631645331,471.79,30,2015,6,24,2,2015,5,25,0,1,9,0,70,14.0,0
1060551417,5000.0,30,2012,6,2,5,2012,5,3,3,20,22,5,52,39.0,0
1922921953,40000.0,46,2016,4,16,5,2016,3,1,1,16,22,4,113,24.0,1
524560954,25000.0,30,2013,12,12,3,2013,11,12,1,14,22,8,136,53.0,0
1732502540,1500.0,20,2013,7,29,0,2013,7,9,1,21,22,6,129,18.0,1
603969751,3000.0,30,2013,2,6,2,2013,1,7,0,22,22,1,26,58.0,1
1501087854,2000.0,30,2015,6,10,2,2015,5,11,0,19,22,2,32,8.0,0
1309496355,72800.0,31,2015,5,31,6,2015,4,30,3,20,3,4,9,12.0,0
1642588995,2500.0,43,2010,8,23,0,2010,7,11,6,23,22,10,90,48.0,1
1746741226,2000.0,30,2014,5,10,5,2014,4,10,3,3,22,13,57,29.0,0
647126161,5000.0,30,2015,1,10,5,2014,12,11,3,18,22,7,58,58.0,0
1267344690,13500.0,33,2015,10,4,6,2015,9,1,1,21,22,1,66,37.0,0
764365788,29320.46,40,2014,12,14,6,2014,11,4,1,17,3,6,55,32.0,0
572042948,40000.0,30,2016,12,25,6,2016,11,25,4,4,22,7,41,31.0,0
1612979377,1296.33,7,2016,6,9,3,2016,6,2,3,23,9,4,113,60.0,0
1063368274,1000.0,60,2017,5,4,3,2017,3,5,6,22,22,12,19,31.0,0
950529429,584000.0,43,2016,7,16,5,2016,6,3,4,21,22,10,90,26.0,0
2145784926,5000.0,30,2015,11,25,2,2015,10,26,0,13,22,10,125,41.0,1
1070355527,15000.0,30,2013,9,20,4,2013,8,21,2,5,22,8,148,46.0,0
775719136,10000.0,30,2017,8,14,0,2017,7,15,5,3,22,7,59,17.0,0
336677544,50000.0,31,2012,6,1,4,2012,5,1,1,15,22,6,93,50.0,1
1124340967,35000.0,30,2012,8,19,6,2012,7,20,4,23,22,10,90,26.0,1
1921221292,3164.88,40,2016,11,7,0,2016,9,28,2,20,9,6,69,25.0,0
2051700731,30000.0,30,2012,5,23,2,2012,4,23,0,5,22,6,39,54.0,1
538245173,6599.93,60,2017,7,2,6,2017,5,3,2,18,15,6,53,25.0,0
780281410,2000.0,10,2014,12,16,1,2014,12,6,5,9,22,11,94,57.0,1
232285837,500.0,30,2016,8,18,3,2016,7,19,1,2,22,7,130,38.0,1
1934625903,2000.0,30,2016,7,15,4,2016,6,15,2,1,22,10,90,40.0,0
725546818,4500.0,30,2014,4,25,4,2014,3,26,2,0,22,12,95,35.0,0
1950627940,2000.0,33,2011,12,21,2,2011,11,18,4,18,22,10,72,59.0,1
45664474,6086.18,30,2014,12,30,1,2014,11,30,6,10,1,6,39,11.0,0
2137613957,10000.0,63,2011,6,1,2,2011,3,30,2,9,22,5,52,38.0,0
1935511115,10000.0,30,2015,6,18,3,2015,5,19,1,0,22,8,106,28.0,1
1091807705,20000.0,30,2017,4,9,6,2017,3,10,4,19,22,12,115,12.0,0
555232670,30000.0,30,2015,7,22,2,2015,6,22,0,17,22,12,115,15.0,0
421698414,55000.0,40,2015,7,26,6,2015,6,16,1,19,22,11,97,51.0,0
521855629,18456.14,60,2017,5,5,4,2017,3,6,0,21,18,13,8,50.0,0
1216289091,4000.0,30,2015,2,13,4,2015,1,14,2,19,22,4,113,48.0,0
1387685902,1500.0,21,2016,3,1,1,2016,2,9,1,12,22,8,136,48.0,1
1474665546,7000.0,30,2012,10,7,6,2012,9,7,4,13,22,12,19,56.0,0
840450762,2900.0,30,2016,2,21,6,2016,1,22,4,17,22,12,95,12.0,1
2107327042,327.06,30,2015,11,30,0,2015,10,31,5,0,5,2,32,39.0,1
1422732668,4000.0,30,2012,7,20,4,2012,6,20,2,16,22,8,136,58.0,1
94012901,7500.0,30,2015,7,9,3,2015,6,9,1,6,22,12,6,23.0,1
199161109,2000.0,60,2015,7,27,0,2015,5,28,3,22,22,7,41,50.0,0
1179372933,11000.0,25,2014,12,14,6,2014,11,19,2,6,22,7,41,58.0,0
317739481,10000.0,31,2016,10,23,6,2016,9,22,3,4,22,14,92,55.0,0
679794412,17000.0,30,2015,5,21,3,2015,4,21,1,17,22,10,47,35.0,1
1870085706,12000.0,18,2017,7,23,6,2017,7,5,2,21,22,5,2,57.0,0
1769271417,750.0,19,2013,12,22,6,2013,12,3,1,5,22,0,128,51.0,1
1906522353,641.04,25,2017,6,19,0,2017,5,25,3,21,10,4,113,31.0,1
1052327618,100000.0,30,2016,6,22,2,2016,5,23,0,20,22,13,151,9.0,0
2116543454,1000.0,32,2011,6,17,4,2011,5,16,0,7,22,10,90,30.0,1
1664921732,2000.0,30,2012,1,26,3,2011,12,27,1,21,22,8,148,26.0,0
825075822,400.0,4,2014,7,16,2,2014,7,12,5,0,22,11,105,46.0,0
2019554050,2000.0,30,2015,2,17,1,2015,1,18,6,21,22,8,136,38.0,1
462586451,60000.0,45,2012,5,27,6,2012,4,12,3,20,22,6,153,28.0,0
429445027,3323.09,32,2015,5,10,6,2015,4,8,2,0,3,0,128,58.0,0
734763597,330.0,30,2012,2,11,5,2012,1,12,3,15,22,12,54,6.0,1
1416212921,5000.0,31,2014,7,11,4,2014,6,10,1,18,22,1,66,25.0,1
318111526,15000.0,30,2017,8,24,3,2017,7,25,1,19,22,4,113,18.0,0
1470658003,3224.97,35,2013,1,11,4,2012,12,7,4,22,9,6,129,30.0,1
980912337,12000.0,30,2014,5,9,4,2014,4,9,2,17,22,6,153,52.0,1
481667254,3000.0,30,2015,12,12,5,2015,11,12,3,2,22,12,11,21.0,1
157653950,2000.0,30,2016,7,29,4,2016,6,29,2,8,22,8,148,22.0,1
1216956844,311.87,30,2015,7,14,1,2015,6,14,6,17,9,2,17,20.0,0
1455649451,779.51,30,2017,7,20,3,2017,6,20,1,19,9,9,151,42.0,0
730785242,45708.02,30,2016,5,1,6,2016,4,1,4,13,5,13,16,42.0,0
2115814734,2000.0,32,2011,7,17,6,2011,6,15,2,19,22,14,141,32.0,0
329286755,2000.0,60,2013,9,9,0,2013,7,11,3,19,22,12,115,41.0,0
881258304,1000.0,18,2010,11,12,4,2010,10,25,0,23,22,14,141,43.0,1
216031061,13000.0,45,2012,6,7,3,2012,4,23,0,16,22,12,95,14.0,0
709844181,750.0,15,2014,7,10,3,2014,6,25,2,20,22,6,24,39.0,1
1729681221,5000.0,30,2015,9,27,6,2015,8,28,4,1,22,6,139,12.0,0
1096273323,600.0,30,2012,8,18,5,2012,7,19,3,4,22,6,129,14.0,1
1458200975,500000.0,52,2016,1,16,5,2015,11,25,2,16,22,6,39,24.0,0
356385846,12000.0,32,2017,2,18,5,2017,1,17,1,21,22,13,149,36.0,0
689697625,11877.05,45,2017,11,23,3,2017,10,9,0,18,5,5,2,50.0,1
1350690489,35000.0,30,2015,11,1,6,2015,10,2,4,17,22,4,113,31.0,0
767775879,9500.0,45,2011,12,15,3,2011,10,31,0,21,22,6,39,55.0,0
1538042205,3000.0,30,2014,1,10,4,2013,12,11,2,21,22,7,58,18.0,0
709702772,2000.0,60,2013,4,16,1,2013,2,15,4,17,22,10,90,35.0,0
291611377,2343.54,30,2015,11,4,2,2015,10,5,0,20,18,6,153,29.0,0
1602580817,2000.0,7,2015,4,3,4,2015,3,27,4,19,22,6,39,23.0,1
187160741,3500.0,91,2011,6,1,2,2011,3,2,2,6,22,12,115,58.0,0
867467690,30000.0,30,2013,8,12,0,2013,7,13,5,1,22,13,67,15.0,0
114781385,2500.0,30,2010,12,18,5,2010,11,18,3,21,22,1,26,19.0,1
293651770,563.43,30,2014,4,11,4,2014,3,12,2,8,1,11,104,23.0,0
1401380712,10000.0,45,2011,8,9,1,2011,6,25,5,18,22,1,26,25.0,1
468701502,779.81,60,2016,1,8,4,2015,11,9,0,20,3,5,7,40.0,0
168615922,10000.0,60,2011,12,31,5,2011,11,1,1,2,22,6,129,8.0,0
666678499,2000.0,30,2015,5,1,4,2015,4,1,2,2,22,1,66,30.0,1
1544623964,1000.0,45,2012,1,22,6,2011,12,8,3,21,22,14,141,10.0,0
1012003939,10000.0,30,2011,1,22,5,2010,12,23,3,4,22,6,129,57.0,0
1458645222,1231.98,30,2013,7,26,4,2013,6,26,2,18,9,12,11,48.0,1
2036884730,35000.0,44,2013,3,22,4,2013,2,6,2,9,22,6,5,39.0,0
1024246847,782.01,30,2015,5,18,0,2015,4,18,5,15,9,10,109,53.0,1
1316508417,129496.83,40,2013,7,3,2,2013,5,24,4,13,9,13,57,18.0,1
413019334,12500.0,32,2014,10,29,2,2014,9,27,5,1,22,13,149,14.0,0
1530651756,3000.0,30,2013,6,21,4,2013,5,22,2,20,22,7,27,16.0,1
1918796139,8437.96,41,2014,4,30,2,2014,3,20,3,3,9,10,156,59.0,1
1142301440,50000.0,21,2014,12,4,3,2014,11,13,3,21,22,4,113,59.0,0
1196806528,10000.0,60,2016,4,21,3,2016,2,21,6,5,22,4,113,34.0,0
1606821831,336.16,31,2014,4,13,6,2014,3,13,3,23,9,6,39,26.0,1
1755926465,29077.01,30,2015,5,10,6,2015,4,10,4,8,3,4,113,19.0,0
722941565,17400000.0,60,2015,2,21,5,2014,12,23,1,23,22,13,67,58.0,0
2143647937,8962.76,17,2014,9,1,0,2014,8,15,4,17,9,6,91,18.0,0
292882199,5000.0,30,2011,7,21,3,2011,6,21,1,20,22,6,93,8.0,1
1124086465,8000.0,14,2014,9,16,1,2014,9,2,1,23,22,2,154,40.0,0
1970761171,1187.7,60,2017,11,24,4,2017,9,25,0,15,12,4,37,53.0,0
345875086,2500.0,30,2015,11,1,6,2015,10,2,4,19,22,12,54,12.0,1
305740526,60468.63,60,2015,9,4,4,2015,7,6,0,20,3,8,148,16.0,0
839814149,1500.0,30,2014,2,6,3,2014,1,7,1,20,22,10,90,38.0,0
900896204,2500.0,14,2016,1,28,3,2016,1,14,3,17,22,10,125,49.0,0
1967274811,6214.07,30,2017,11,28,1,2017,10,29,6,3,3,9,151,58.0,0
1964500379,1062.9,30,2017,2,9,3,2017,1,10,1,21,17,8,106,55.0,1
661172946,15000.0,30,2013,7,24,2,2013,6,24,0,20,22,1,26,41.0,0
284428143,16250.0,30,2015,4,12,6,2015,3,13,4,12,22,10,90,11.0,0
1495035050,3500.0,15,2012,5,23,2,2012,5,8,1,4,22,6,129,5.0,0
2072814474,5000.0,30,2012,1,1,6,2011,12,2,4,0,22,8,136,35.0,0
1676907294,5000.0,45,2011,5,27,4,2011,4,12,1,18,22,10,90,33.0,0
1351933697,300.0,20,2011,10,5,2,2011,9,15,3,1,22,0,114,46.0,0
1281277263,6105.4,21,2017,5,31,2,2017,5,10,2,23,9,13,8,45.0,0
1106719420,4000.0,60,2012,10,21,6,2012,8,22,2,10,22,6,153,60.0,0
1958404768,2500.0,34,2015,5,20,2,2015,4,16,3,15,22,8,106,52.0,0
277020703,6931.82,16,2015,10,17,5,2015,10,1,3,19,9,12,95,44.0,1
1615245,2000.0,46,2010,7,22,3,2010,6,6,6,0,22,12,54,50.0,0
1933193291,1834.86,30,2014,8,14,3,2014,7,15,1,3,3,3,134,38.0,0
2142058021,2000.0,30,2017,10,11,2,2017,9,11,0,21,22,0,87,15.0,0
241414200,99.0,15,2016,8,16,1,2016,8,1,0,23,22,1,25,59.0,1
1427747053,7143.57,30,2016,6,17,4,2016,5,18,2,7,9,12,95,42.0,1
1400574558,1500.0,30,2013,11,28,3,2013,10,29,1,22,22,6,55,27.0,0
1208912398,1250.0,25,2012,9,15,5,2012,8,21,1,15,22,6,129,3.0,0
2133882518,7500.0,45,2011,8,21,6,2011,7,7,3,22,22,12,95,39.0,1
901147771,18000.0,14,2017,3,1,2,2017,2,15,2,19,22,8,136,15.0,1
1360822209,40.0,14,2011,5,3,1,2011,4,19,1,19,22,10,90,19.0,1
1512908710,6000.0,30,2013,4,7,6,2013,3,8,4,18,16,10,90,40.0,1
1250498968,10000.0,30,2014,7,6,6,2014,6,6,4,20,22,14,141,26.0,1
1861877617,1800.0,20,2015,10,22,3,2015,10,2,4,16,22,3,99,43.0,1
1626661179,2000.0,52,2015,10,31,5,2015,9,9,2,16,22,8,84,19.0,1
1472747266,180000.0,30,2015,3,11,2,2015,2,9,0,18,22,7,51,31.0,0
1350875131,1404.89,30,2014,5,5,0,2014,4,5,5,2,1,6,93,43.0,0
352028548,2500.0,30,2015,2,21,5,2015,1,22,3,17,22,6,24,9.0,0
1617483963,5000.0,15,2017,6,2,4,2017,5,18,3,0,22,12,95,26.0,0
2097845237,1250.0,45,2012,5,25,4,2012,4,10,1,23,22,1,26,17.0,0
106064636,20000.0,30,2014,9,12,4,2014,8,13,2,23,22,6,153,33.0,0
340290955,2000.0,54,2012,9,20,3,2012,7,28,5,6,22,7,58,29.0,1
953764160,15000.0,30,2015,11,8,6,2015,10,9,4,1,22,8,148,10.0,0
1434233744,1500.0,59,2012,9,1,5,2012,7,4,2,22,22,14,141,19.0,0
2121863118,1350.0,30,2014,12,18,3,2014,11,18,1,4,22,10,72,22.0,1
2076207373,650.0,31,2011,10,13,3,2011,9,12,0,19,22,5,52,32.0,1
1321497188,5000.0,30,2011,2,1,1,2011,1,2,6,23,22,6,39,34.0,1
443782919,20000.0,30,2017,6,30,4,2017,5,31,2,11,22,10,23,27.0,0
890913932,15000.0,77,2010,7,16,4,2010,4,30,4,23,22,13,67,34.0,0
1869656289,142645.12,60,2014,2,1,5,2013,12,3,1,9,19,13,138,39.0,0
367389651,186817.02,30,2016,6,16,3,2016,5,17,1,9,5,13,67,51.0,0
199577246,2300.0,30,2013,4,27,5,2013,3,28,3,0,22,6,153,59.0,0
1902233042,4000.0,16,2017,1,27,4,2017,1,11,2,3,22,9,77,42.0,1
582506949,4065.48,25,2018,1,1,0,2017,12,7,3,19,9,2,32,57.0,0
576552658,35000.0,30,2017,9,12,1,2017,8,13,6,8,22,13,8,28.0,0
12541619,9000.0,30,2015,3,14,5,2015,2,12,3,23,22,1,25,30.0,1
1049309749,99990.0,32,2015,2,18,2,2015,1,17,5,2,22,7,51,59.0,0
283509258,2543.65,42,2016,3,23,2,2016,2,10,2,17,6,8,148,20.0,0
828488600,25.0,20,2014,8,15,4,2014,7,26,5,23,22,8,84,19.0,1
1267541855,40000.0,40,2014,5,19,0,2014,4,9,2,18,22,8,148,15.0,0
2063973065,1500.0,28,2012,10,31,2,2012,10,3,2,23,22,10,72,34.0,1
1275427757,140024.64,30,2015,6,25,3,2015,5,26,1,13,5,13,138,8.0,0
2071475693,5000.0,65,2010,8,2,0,2010,5,29,5,6,22,10,90,16.0,1
155837769,7000.0,38,2013,4,29,0,2013,3,22,4,0,22,5,52,40.0,1
168891864,40000.0,30,2017,12,24,6,2017,11,24,4,12,22,12,95,42.0,1
1230609936,97094.92,30,2017,8,31,3,2017,8,1,1,21,9,8,62,27.0,0
1153406865,1000.0,60,2016,1,3,6,2015,11,4,2,3,22,11,103,40.0,0
1433315194,15000.0,30,2015,5,19,1,2015,4,19,6,19,22,10,90,5.0,0
896674211,2953.53,30,2015,7,19,6,2015,6,19,4,10,12,7,58,22.0,0
1870567003,6490.0,60,2012,6,29,4,2012,4,30,0,16,22,6,129,16.0,0
1605581474,8000.0,44,2011,9,10,5,2011,7,28,3,22,22,4,113,40.0,1
1740320963,2000.0,30,2011,5,17,1,2011,4,17,6,18,22,6,55,29.0,1
933797716,8000.0,30,2014,8,22,4,2014,7,23,2,3,22,10,68,14.0,0
1059729376,20000.0,47,2012,5,1,1,2012,3,15,3,2,22,4,113,26.0,0
248306542,75000.0,60,2014,9,15,0,2014,7,17,3,1,22,4,113,9.0,0
680062682,18000.0,60,2014,12,13,5,2014,10,14,1,18,22,12,19,32.0,0
