ID,usd_goal_real,diff_days,deadline_year,deadline_month,deadline_day,deadline_weekday,launched_year,launched_month,launched_day,launched_weekday,country_recoded,main_category_recoded,subcategory_recoded,recoded_target
1083465812,100000.0,30,2017,3,22,2,2017,2,20,0,22,4,113,0
2011598546,1500.0,30,2012,11,21,2,2012,10,22,0,22,12,95,0
2123982985,300.0,30,2014,9,13,5,2014,8,14,3,22,0,87,1
23615986,1500.0,30,2014,1,11,5,2013,12,12,3,22,12,19,0
1617682150,15500.0,30,2016,1,11,0,2015,12,12,5,22,0,28,1
1881159186,3500.0,30,2012,5,13,6,2012,4,13,4,22,6,39,1
1367788810,300000.0,60,2016,3,10,3,2016,1,10,6,22,14,92,0
1718424685,24000.0,31,2014,8,12,1,2014,7,12,5,22,12,19,0
2055643930,1500.0,26,2012,11,6,1,2012,10,11,3,22,12,115,1
1443662286,12089.56,30,2012,12,13,3,2012,11,13,1,9,7,58,0
251879876,10000.0,11,2013,10,22,1,2013,10,11,4,22,8,136,1
828461181,2000.0,30,2017,10,19,3,2017,9,19,1,22,4,65,0
160668258,45000.0,30,2013,3,16,5,2013,2,14,3,22,4,113,0
1765461408,20000.0,43,2015,1,14,2,2014,12,2,1,22,12,1,0
310143680,12000.0,30,2013,9,5,3,2013,8,6,1,22,5,52,1
123778056,1609.87,32,2017,12,2,5,2017,10,31,1,9,12,54,1
1543506299,5324.98,60,2017,2,15,2,2016,12,17,5,7,8,136,0
1180309487,511.73,42,2017,1,10,1,2016,11,29,1,7,10,90,1
1366892446,100000.0,60,2014,9,9,1,2014,7,11,4,22,0,10,0
1924260787,8000.0,31,2011,4,18,0,2011,3,18,4,22,6,55,1
486744793,2000.0,45,2015,12,4,4,2015,10,20,1,22,2,32,0
2006620202,47066.21,30,2016,6,10,4,2016,5,11,2,3,4,113,0
796874492,10.0,24,2015,2,28,5,2015,2,4,2,22,1,26,1
2007120647,2000.0,20,2014,6,19,3,2014,5,30,4,22,6,55,0
588238951,5000.0,60,2016,3,16,2,2016,1,16,5,22,10,86,1
1888235658,15000.0,31,2016,6,1,2,2016,5,1,6,22,4,113,0
1844999377,200.0,30,2013,2,17,6,2013,1,18,4,22,12,19,0
533177455,8360.0,29,2015,12,9,2,2015,11,10,1,22,10,72,1
1116284836,200000.0,43,2014,7,8,1,2014,5,26,0,22,6,39,0
1986478306,500.0,28,2014,5,20,1,2014,4,22,1,22,10,30,1
1445393129,4500.0,30,2015,9,12,5,2015,8,13,3,22,10,68,0
1702557394,400000.0,35,2012,6,29,4,2012,5,25,4,22,8,62,0
1126000202,5000.0,48,2011,4,2,5,2011,2,13,6,22,13,138,1
1344052185,5000.0,21,2013,2,1,4,2013,1,11,4,22,7,58,0
26441660,350.0,50,2011,12,9,4,2011,10,20,3,22,10,125,0
1903046157,35000.0,35,2014,12,16,1,2014,11,11,1,22,4,113,0
354099455,5000.0,8,2013,2,2,5,2013,1,25,4,22,6,39,1
2063960429,5000.0,60,2017,8,28,0,2017,6,29,3,22,8,84,0
2037628315,10000.0,20,2017,11,21,1,2017,11,1,2,22,13,138,0
1063624499,1180.6,33,2017,9,24,6,2017,8,22,1,8,4,113,1
162453942,100.0,30,2015,10,8,3,2015,9,8,1,22,8,148,0
1735877823,1200.0,35,2016,7,12,1,2016,6,7,1,22,10,68,0
874278439,20000.0,30,2011,6,27,0,2011,5,28,5,22,6,5,0
441377564,300.0,30,2013,8,4,6,2013,7,5,4,22,6,55,0
2139284574,75886.08,30,2014,3,17,0,2014,2,15,5,3,7,58,0
1489978040,4405.58,32,2016,7,22,4,2016,6,20,0,5,12,100,0
1879080647,300000.0,60,2017,7,26,2,2017,5,27,5,22,13,8,0
988540572,3000.0,22,2016,12,19,0,2016,11,27,6,22,12,15,0
712042345,15000.0,30,2012,9,3,0,2012,8,4,5,22,14,141,0
239852131,1517.66,25,2015,9,24,3,2015,8,30,6,9,10,14,1
875840739,5000.0,31,2011,4,26,1,2011,3,26,5,22,1,26,1
2069431280,20000.0,33,2017,2,25,5,2017,1,23,0,22,4,113,1
590095252,12750.0,30,2016,8,15,0,2016,7,16,5,22,10,47,1
900398571,425.0,30,2016,2,4,3,2016,1,5,1,22,12,115,1
775550618,27712.09,30,2015,1,14,2,2014,12,15,0,20,6,55,1
1491080850,2500.0,55,2010,8,31,1,2010,7,7,2,22,0,10,1
1837330603,15000.0,50,2014,11,29,5,2014,10,10,4,22,8,106,0
1698346165,12000.0,30,2015,12,3,3,2015,11,3,1,22,4,113,0
2110625895,27000.0,16,2013,11,1,4,2013,10,16,2,22,0,10,1
1299468183,15000.0,21,2015,5,29,4,2015,5,8,4,22,6,40,0
1075922956,126000.0,33,2016,10,20,3,2016,9,17,5,22,6,40,0
74595680,20000.0,34,2015,8,1,5,2015,6,28,6,22,12,19,0
1795032365,30000.0,30,2016,4,23,5,2016,3,24,3,22,5,52,0
744407992,5000.0,60,2010,10,24,6,2010,8,25,2,22,8,148,0
1166193580,3000.0,14,2014,6,2,0,2014,5,19,0,22,5,7,1
2116510726,1000.0,34,2011,10,23,6,2011,9,19,0,22,0,10,1
1141900832,6707.11,30,2013,8,15,3,2013,7,16,1,9,12,54,0
1648944951,3100.0,23,2013,7,8,0,2013,6,15,5,22,10,125,1
234953398,350.0,27,2011,12,4,6,2011,11,7,0,22,4,65,1
930843071,11396.44,45,2016,9,24,5,2016,8,10,2,3,5,52,1
282908617,307512.53,60,2015,2,20,4,2014,12,22,0,9,6,3,0
1640659704,19500.0,60,2016,11,13,6,2016,9,14,2,22,12,95,0
1733318525,10000.0,45,2012,4,7,5,2012,2,22,2,22,6,93,0
1594466017,1800.0,30,2013,9,12,3,2013,8,13,1,22,11,104,1
1884483477,3000.0,45,2013,4,16,1,2013,3,2,5,22,6,129,1
1128846449,15811.44,60,2016,12,29,3,2016,10,30,6,12,10,23,0
592384096,4000.0,40,2011,8,17,2,2011,7,8,4,22,0,114,1
305418438,2500.0,40,2010,12,22,2,2010,11,12,4,22,10,125,0
781534980,20000.0,36,2012,12,22,5,2012,11,16,4,22,6,39,1
1963047460,78499.1,30,2017,10,14,5,2017,9,14,3,1,6,39,0
240390593,4500.0,32,2014,5,6,1,2014,4,4,4,22,6,129,1
698980898,741.84,21,2017,11,26,6,2017,11,5,6,9,10,30,1
315962257,500.0,90,2011,3,16,2,2010,12,16,3,22,6,153,0
1870668583,10000.0,31,2014,4,18,4,2014,3,18,1,22,5,52,0
1096095848,30000.0,30,2014,10,5,6,2014,9,5,4,22,7,59,0
152505821,2000.0,30,2017,4,29,5,2017,3,30,3,22,13,133,0
1265596402,9500.0,31,2013,2,14,3,2013,1,14,0,22,5,52,0
653890487,40000.0,30,2015,4,2,3,2015,3,3,1,22,13,138,0
1609573168,110000.0,30,2014,6,20,4,2014,5,21,2,22,8,148,0
1317888132,800.0,20,2017,12,20,2,2017,11,30,3,22,7,58,1
908626682,13800.0,30,2010,10,15,4,2010,9,15,2,22,10,68,0
1026647712,500.0,67,2011,5,23,0,2011,3,17,3,22,14,141,1
811051785,8000.0,30,2012,12,15,5,2012,11,15,3,22,10,109,1
298595136,6950.0,30,2017,2,20,0,2017,1,21,5,22,5,7,0
1731980387,10000.0,30,2012,2,1,2,2012,1,2,0,22,13,138,0
744829142,4000.0,30,2014,6,1,6,2014,5,2,4,22,8,84,0
2129205521,40000.0,60,2010,11,22,0,2010,9,23,3,22,13,131,0
1725325994,28500.0,34,2016,4,11,0,2016,3,8,1,22,4,37,0
1703263511,8367.36,15,2014,5,25,6,2014,5,10,5,9,4,113,1
1930714773,20000.0,38,2015,7,31,4,2015,6,23,1,22,4,37,0
739227393,2000.0,10,2015,5,22,4,2015,5,12,1,22,5,20,0
2008987772,1000.0,30,2016,5,2,0,2016,4,2,5,22,2,32,1
1149470223,2000.0,30,2014,3,20,3,2014,2,18,1,22,10,90,0
1333561942,1632.68,30,2014,2,2,6,2014,1,3,4,9,8,62,0
1558202741,1100.0,49,2009,11,2,0,2009,9,14,0,22,10,90,1
884343061,1533.98,10,2015,10,24,5,2015,10,14,2,9,4,37,1
193178981,8000.0,45,2011,11,1,1,2011,9,17,5,22,8,148,0
1081823927,1000.0,32,2014,9,22,0,2014,8,21,3,22,4,37,1
1763168470,25000.0,30,2013,7,17,2,2013,6,17,0,22,7,58,0
1897024763,5000.0,32,2012,11,12,0,2012,10,11,3,22,12,54,0
882851555,600.0,30,2014,7,25,4,2014,6,25,2,22,10,68,0
19997621,168284.06,30,2016,5,15,6,2016,4,15,4,8,13,8,0
533328283,10000.0,49,2014,11,17,0,2014,9,29,0,22,10,30,0
243530500,3000.0,27,2013,12,4,2,2013,11,7,3,22,10,72,0
1487539161,69000.0,90,2010,2,22,0,2009,11,24,1,22,6,39,0
1060928477,3500.0,29,2017,5,18,3,2017,4,19,2,22,5,2,1
1785069992,900.0,21,2015,5,8,4,2015,4,17,4,22,3,99,0
326815591,100.0,21,2012,2,27,0,2012,2,6,0,22,4,65,1
1192873225,2700.0,48,2011,7,4,0,2011,5,17,1,22,6,55,1
768113583,10000.0,38,2014,11,11,1,2014,10,4,5,22,5,60,1
1211242038,3295.0,31,2012,12,16,6,2012,11,15,3,22,10,90,0
2040434063,48000.0,60,2012,10,28,6,2012,8,29,2,22,6,39,0
34955410,4000.0,39,2012,4,17,1,2012,3,9,4,22,6,153,0
305213513,5380.0,45,2013,10,16,2,2013,9,1,6,22,7,58,0
2060615948,38095.24,45,2016,3,13,6,2016,1,28,3,1,4,113,0
817167370,15000.0,45,2011,6,18,5,2011,5,4,2,22,0,10,0
555784952,35000.0,33,2015,9,15,1,2015,8,13,3,22,6,139,1
1771343646,9194.56,26,2014,1,6,0,2013,12,11,2,3,0,10,0
665345251,1000.0,30,2015,6,10,2,2015,5,11,0,22,12,157,0
1715342265,5000.0,30,2012,4,6,4,2012,3,7,2,22,10,68,0
1304653502,50000.0,20,2016,11,8,1,2016,10,19,2,22,13,131,0
1526959318,10000.0,15,2017,7,11,1,2017,6,26,0,22,13,8,0
1266180329,1000.0,10,2015,7,11,5,2015,7,1,2,22,10,125,0
1671739768,10000.0,31,2017,4,1,5,2017,3,1,2,22,8,136,0
473306650,1500.0,15,2017,1,11,2,2016,12,27,1,22,13,138,0
2016719647,24000.0,26,2014,5,18,6,2014,4,22,1,22,14,141,1
1356311553,5000.0,51,2011,4,3,6,2011,2,11,4,22,6,129,0
1612546967,10000.0,60,2015,9,26,5,2015,7,28,1,22,10,90,0
1859320842,700.0,20,2016,6,14,1,2016,5,25,2,22,10,90,1
432238080,8000.0,45,2011,12,26,0,2011,11,11,4,22,10,72,1
1608662300,5000.0,21,2015,5,16,5,2015,4,25,5,22,0,96,0
657292545,6000.0,30,2013,7,23,1,2013,6,23,6,22,0,10,1
1547009021,2000.0,28,2012,6,14,3,2012,5,17,3,22,10,42,0
1928517584,150000.0,90,2010,7,26,0,2010,4,27,1,22,4,65,0
1050158318,100.0,9,2010,8,20,4,2010,8,11,2,22,0,98,0
1111497650,5055.0,43,2011,8,4,3,2011,6,22,2,22,14,141,1
1837845209,12000.0,26,2017,3,3,4,2017,2,5,6,22,14,141,0
1433389515,3000.0,30,2017,3,23,3,2017,2,21,1,22,10,90,1
2130946054,5000.0,8,2013,12,19,3,2013,12,11,2,22,12,54,0
242229131,2500.0,30,2015,1,14,2,2014,12,15,0,22,7,58,0
736845005,3500.0,30,2014,8,8,4,2014,7,9,2,22,2,32,0
1013550788,1000.0,30,2015,9,19,5,2015,8,20,3,22,3,99,0
631409258,500.0,60,2017,6,2,4,2017,4,3,0,22,10,86,1
1724188653,50000.0,30,2014,12,22,0,2014,11,22,5,22,14,141,0
154577780,5000.0,30,2015,2,4,2,2015,1,5,0,22,10,23,1
1931085515,6080.0,30,2014,7,13,6,2014,6,13,4,22,6,69,1
700483805,67652.34,30,2017,7,27,3,2017,6,27,1,20,7,41,0
449973977,545.18,32,2015,9,13,6,2015,8,12,2,1,6,153,1
1148585532,300.0,45,2012,12,1,5,2012,10,17,2,22,0,10,1
2076692631,9000.0,30,2014,8,9,5,2014,7,10,3,22,5,7,0
1562040442,13959.93,31,2016,5,27,4,2016,4,26,1,5,13,35,1
259393644,6420.0,30,2015,8,15,5,2015,7,16,3,22,0,70,1
943219514,7500.0,20,2012,11,28,2,2012,11,8,3,22,6,129,1
1855786719,9850.6,15,2014,1,1,2,2013,12,17,1,9,12,95,0
2021614940,5000.0,30,2014,7,3,3,2014,6,3,1,22,12,115,0
243276970,5000.0,30,2012,8,25,5,2012,7,26,3,22,10,75,1
418527743,8000.0,35,2014,10,31,4,2014,9,26,4,22,13,138,0
60106066,8600.0,30,2013,3,4,0,2013,2,2,5,22,10,90,1
690705727,2231.99,30,2015,10,2,4,2015,9,2,2,12,3,155,1
1618647265,4000.0,30,2016,3,7,0,2016,2,6,5,22,8,62,0
1247485110,700.0,39,2010,11,29,0,2010,10,21,3,22,10,125,1
1339706993,24500.0,30,2013,7,27,5,2013,6,27,3,22,6,39,1
1423481129,55000.0,32,2016,5,7,5,2016,4,5,1,22,4,9,1
2083137244,75000.0,30,2017,8,29,1,2017,7,30,6,22,6,39,0
1668292485,500.0,22,2012,9,22,5,2012,8,31,4,22,6,129,1
626156907,3000.0,30,2013,9,5,3,2013,8,6,1,22,6,153,0
468577782,3500.0,30,2016,7,6,2,2016,6,6,0,22,10,90,0
2002744457,10000.0,35,2013,12,20,4,2013,11,15,4,22,5,52,0
1442549952,54040.03,40,2016,1,18,0,2015,12,9,2,17,4,113,0
133006505,600.0,21,2014,6,30,0,2014,6,9,0,22,0,10,0
1945280998,25.0,30,2014,11,13,3,2014,10,14,1,22,7,58,0
330653430,600.0,30,2015,5,5,1,2015,4,5,6,22,1,152,1
714939581,1500.0,30,2012,2,6,0,2012,1,7,5,22,10,30,1
1152368730,1000.0,30,2012,9,1,5,2012,8,2,3,22,0,98,1
1293258705,5000.0,60,2017,10,27,4,2017,8,28,0,22,2,32,0
1481503493,50000.0,30,2017,4,12,2,2017,3,13,0,22,4,22,0
24666979,21925.98,30,2015,3,5,3,2015,2,3,1,17,7,59,0
21269893,7854.72,30,2015,5,13,2,2015,4,13,0,9,4,37,0
1378630936,10000.0,31,2014,7,4,4,2014,6,3,1,22,4,113,0
1285976241,500.0,35,2015,12,7,0,2015,11,2,0,22,5,7,1
1238061441,3500.0,35,2013,12,24,1,2013,11,19,1,22,0,10,0
1497308310,640.78,49,2013,9,19,3,2013,8,1,3,9,11,104,0
389741114,10.0,35,2015,11,25,2,2015,10,21,2,22,13,8,1
437567248,10000.0,34,2012,2,15,2,2012,1,12,3,22,11,104,0
557270447,5000.0,30,2015,7,15,2,2015,6,15,0,22,10,75,1
1374924412,333.0,60,2011,9,19,0,2011,7,21,3,22,6,93,1
124762527,6000.0,32,2011,8,1,0,2011,6,30,3,22,13,67,1
1585744658,5000.0,30,2016,11,9,2,2016,10,10,0,22,10,90,0
353915292,20000.0,45,2012,4,29,6,2012,3,15,3,22,8,148,0
238775850,4657.55,21,2015,3,12,3,2015,2,19,3,18,8,148,0
779393198,3600.0,14,2016,5,13,4,2016,4,29,4,22,6,39,1
566855580,200.0,30,2016,5,8,6,2016,4,8,4,22,2,150,1
505015054,1800.0,30,2013,3,22,4,2013,2,20,2,22,10,125,1
624510402,897.42,50,2014,9,18,3,2014,7,30,2,1,12,19,0
1550361161,7549.0,45,2015,8,5,2,2015,6,21,6,22,6,153,1
1799665653,5000.0,30,2017,12,30,5,2017,11,30,3,22,7,58,0
700653624,60000.0,50,2014,8,2,5,2014,6,13,4,22,13,67,0
1308616977,3000.0,30,2013,2,4,0,2013,1,5,5,22,0,98,1
270614196,300.0,30,2016,5,24,1,2016,4,24,6,22,0,10,1
1515032088,1500.0,36,2012,11,29,3,2012,10,24,2,22,4,113,0
1190708024,332.88,20,2015,6,27,5,2015,6,7,6,8,6,129,0
761075209,7500.0,56,2015,5,2,5,2015,3,7,5,22,0,96,0
1086616370,95000.0,61,2012,5,19,5,2012,3,19,0,22,6,5,0
951251818,380000.0,45,2017,8,12,5,2017,6,28,2,22,13,61,0
1948452990,7000.0,31,2016,6,18,5,2016,5,18,2,22,5,2,0
2044190463,739.04,25,2015,3,9,0,2015,2,12,3,9,6,55,1
1642953086,10000.0,45,2017,8,7,0,2017,6,23,4,22,0,87,0
2056612238,35000.0,60,2014,9,24,2,2014,7,26,5,22,13,151,0
1665139749,4000.0,30,2014,9,18,3,2014,8,19,1,22,13,0,0
753749171,3918.19,30,2015,3,3,1,2015,2,1,6,1,12,19,0
1099049028,500.0,30,2013,3,7,3,2013,2,5,1,22,10,125,0
359187758,400.0,26,2012,10,1,0,2012,9,5,2,22,9,77,1
355036170,25000.0,31,2014,8,21,3,2014,7,21,0,22,4,113,1
803643969,30000.0,30,2015,12,13,6,2015,11,13,4,22,0,87,0
2090509639,12000.0,30,2015,2,22,6,2015,1,23,4,22,8,106,0
1453865304,2000.0,19,2011,8,5,4,2011,7,17,6,22,6,93,0
413423182,100000.0,10,2017,8,7,0,2017,7,28,4,22,0,114,0
980187147,25000.0,35,2012,6,15,4,2012,5,11,4,22,7,58,0
237160685,3000.0,85,2010,8,15,6,2010,5,22,5,22,6,55,1
896720277,25000.0,35,2016,9,26,0,2016,8,22,0,22,13,57,0
620584044,4857.36,28,2013,10,16,2,2013,9,18,2,9,6,39,1
697322335,5000.0,30,2015,4,11,5,2015,3,12,3,22,12,54,0
546266734,8000.0,32,2015,3,30,0,2015,2,26,3,22,4,113,0
1132245182,15600.0,39,2014,12,6,5,2014,10,28,1,22,6,45,0
1978911194,35045.91,40,2017,3,12,6,2017,1,31,1,19,13,138,1
2090959917,70596.54,21,2014,4,22,1,2014,4,1,1,9,6,93,0
1209795069,500.0,45,2014,9,2,1,2014,7,19,5,22,7,58,1
1739936043,10007.17,30,2014,2,15,5,2014,1,16,3,9,10,90,0
1055642080,50000.0,35,2014,10,21,1,2014,9,16,1,22,5,52,1
789537690,2398.46,29,2015,2,11,2,2015,1,13,1,3,8,136,1
1959653906,7762.77,16,2013,8,9,4,2013,7,24,2,9,6,55,1
1161202137,3000.0,52,2014,9,30,1,2014,8,9,5,22,6,127,0
1524545900,13145.79,30,2017,7,31,0,2017,7,1,5,9,0,87,0
1523302412,20000.0,30,2017,7,21,4,2017,6,21,2,22,4,113,0
894483108,10000.0,15,2014,4,12,5,2014,3,28,4,22,13,131,0
1013253084,16598.98,60,2016,6,19,6,2016,4,20,2,8,6,55,0
272457286,4313.32,25,2014,12,21,6,2014,11,26,2,3,7,134,1
806452283,25000.0,32,2015,4,11,5,2015,3,10,1,22,12,100,1
1149358544,462.98,30,2015,4,26,6,2015,3,27,4,9,14,141,1
1633875406,1200.0,30,2012,7,26,3,2012,6,26,1,22,10,72,1
479347912,146123.09,32,2016,9,1,3,2016,7,31,6,9,8,148,1
220514709,3000.0,46,2010,8,2,0,2010,6,17,3,22,9,77,0
1571710069,2000.0,21,2015,12,1,1,2015,11,10,1,22,11,104,0
864686307,16345.0,39,2017,12,18,0,2017,11,9,3,22,9,151,0
533364160,5500.0,30,2014,9,28,6,2014,8,29,4,22,5,76,0
1573021906,7415.0,61,2010,8,17,1,2010,6,17,3,22,14,141,0
1392718093,2315.27,28,2016,9,6,1,2016,8,9,1,18,1,66,1
1673667928,2752.29,30,2014,8,10,6,2014,7,11,4,3,6,153,0
262340518,3000.0,20,2014,3,4,1,2014,2,12,2,22,11,104,0
535315695,5000.0,60,2011,10,4,1,2011,8,5,4,22,10,90,0
1013820110,3341.99,30,2016,10,1,5,2016,9,1,3,5,0,70,1
885346666,100000.0,60,2014,11,29,5,2014,9,30,1,22,7,13,0
1195273755,35000.0,30,2014,10,27,0,2014,9,27,5,22,7,123,0
293852501,3500.0,60,2015,5,31,6,2015,4,1,2,22,13,138,0
246886720,100.0,30,2012,6,3,6,2012,5,4,4,22,12,54,1
2007275223,5000.0,31,2014,2,25,1,2014,1,25,5,22,13,67,0
1928734902,7758.79,30,2015,7,10,4,2015,6,10,2,9,0,98,0
1848266964,2000.0,30,2013,4,18,3,2013,3,19,1,22,12,54,0
961831316,6000.0,30,2014,2,21,4,2014,1,22,2,22,10,125,1
190911674,1100.0,60,2011,10,10,0,2011,8,11,3,22,6,129,1
900061974,1000.0,16,2015,4,9,3,2015,3,24,1,22,7,59,1
2054476698,4444.0,30,2015,5,12,1,2015,4,12,6,22,10,72,1
992128763,15000.0,60,2017,10,10,1,2017,8,11,4,22,7,59,0
527242680,1000.0,30,2014,8,20,2,2014,7,21,0,22,8,136,0
2139618784,1000.0,30,2014,9,17,2,2014,8,18,0,22,7,29,0
1287465599,16000.0,34,2013,2,4,0,2013,1,1,1,22,7,58,1
206821545,6000.0,31,2012,1,23,0,2011,12,23,4,22,10,72,1
1412700815,4500.0,21,2012,9,12,2,2012,8,22,2,22,14,141,0
1806674548,60000.0,60,2014,10,11,5,2014,8,12,1,22,11,103,1
450535521,3380.4,30,2016,9,4,6,2016,8,5,4,12,10,72,0
1808076165,3500.0,30,2015,11,11,2,2015,10,12,0,22,12,19,1
1640690158,3000.0,29,2017,12,22,4,2017,11,23,3,22,8,136,1
2076705705,10000.0,14,2015,8,19,2,2015,8,5,2,22,6,129,0
650425886,8500.0,35,2014,7,28,0,2014,6,23,0,22,12,19,0
326897301,2000.0,30,2014,8,8,4,2014,7,9,2,22,0,114,1
1472264029,468.0,30,2014,1,25,5,2013,12,26,3,22,0,38,0
1841034882,7500.0,30,2013,12,19,3,2013,11,19,1,22,7,58,1
746288377,30000.0,28,2015,3,12,3,2015,2,12,3,22,0,38,0
414811248,10412.79,40,2015,3,21,5,2015,2,9,0,9,0,10,0
475478992,10000.0,30,2012,3,21,2,2012,2,20,0,22,13,138,0
1130940376,5000.0,30,2016,7,1,4,2016,6,1,2,22,6,39,0
1303447818,106.02,5,2015,9,28,0,2015,9,23,2,7,13,8,0
658162599,500.0,30,2015,12,26,5,2015,11,26,3,22,12,19,1
237797729,10000.0,30,2011,1,20,3,2010,12,21,1,22,6,129,0
1431131694,2800.0,25,2010,4,7,2,2010,3,13,5,22,6,39,1
458351264,2558.36,30,2015,2,11,2,2015,1,12,0,3,6,139,0
1880891716,6069.8,35,2017,3,4,5,2017,1,28,5,15,6,129,1
1410421481,7000.0,55,2015,5,31,6,2015,4,6,0,22,12,19,0
296435064,200.0,30,2014,9,16,1,2014,8,17,6,22,13,35,1
220820573,6600.0,29,2017,11,3,4,2017,10,5,3,22,10,90,1
284276877,6000.0,36,2012,7,5,3,2012,5,30,2,22,6,129,0
404209677,2000.0,57,2016,8,10,2,2016,6,14,1,22,4,113,0
1389955173,497.16,13,2014,4,3,3,2014,3,21,4,9,0,10,1
1956511351,2000.0,30,2014,11,26,2,2014,10,27,0,22,7,41,1
694443561,5000.0,30,2015,3,24,1,2015,2,22,6,22,10,125,1
1383397531,334.05,30,2016,7,1,4,2016,6,1,2,5,11,103,0
2076222377,8000.0,30,2016,8,6,5,2016,7,7,3,22,8,88,1
774676313,50000.0,60,2015,4,19,6,2015,2,18,2,22,11,56,0
1520359883,3000.0,21,2014,9,28,6,2014,9,7,6,22,6,53,1
1858805216,35000.0,30,2016,10,19,2,2016,9,19,0,22,4,113,0
301941236,10000.0,28,2017,1,31,1,2017,1,3,1,22,5,60,0
532162767,6458.42,30,2015,11,12,3,2015,10,13,1,7,13,0,0
934635110,12000.0,32,2016,5,6,4,2016,4,4,0,22,6,129,1
413270616,7750.0,30,2014,9,25,3,2014,8,26,1,22,7,59,0
271917592,10000.0,30,2012,2,27,0,2012,1,28,5,22,6,39,1
1041983411,200000.0,60,2013,11,11,0,2013,9,12,3,22,7,58,0
319336600,5000.0,30,2012,10,4,3,2012,9,4,1,22,12,54,0
1015963105,5000.0,30,2017,4,22,5,2017,3,23,3,22,7,59,1
1824718471,20000.0,44,2016,5,1,6,2016,3,18,4,22,6,40,0
801954362,5500.0,45,2013,12,31,1,2013,11,16,5,22,3,36,0
867677797,16172.07,30,2013,10,20,6,2013,9,20,4,9,5,52,0
174902479,50000.0,30,2015,2,15,6,2015,1,16,4,22,8,148,0
975348332,3600.0,30,2011,6,10,4,2011,5,11,2,22,6,39,1
1362163315,10000.0,30,2013,1,18,4,2012,12,19,2,22,8,148,0
1273771918,5000.0,30,2014,12,19,4,2014,11,19,2,22,7,58,0
2030732071,5000.0,30,2012,11,14,2,2012,10,15,0,22,6,39,1
1411468645,3000.0,19,2013,11,10,6,2013,10,22,1,22,2,32,0
953154686,800.0,30,2014,7,20,6,2014,6,20,4,22,13,151,0
948476327,50000000.0,60,2016,5,16,0,2016,3,17,3,22,6,139,0
1980223605,650.0,30,2015,2,24,1,2015,1,25,6,22,7,130,1
952572872,750.85,21,2015,11,10,1,2015,10,20,1,3,10,23,1
2256897,10000.0,39,2014,1,7,1,2013,11,29,4,22,12,54,1
802136913,4000.0,30,2015,2,20,4,2015,1,21,2,22,3,36,1
815951149,350.0,20,2012,11,15,3,2012,10,26,4,22,0,10,0
67770072,3327.79,36,2015,4,30,3,2015,3,25,2,3,6,39,0
1270320009,79.85,30,2014,10,27,0,2014,9,27,5,9,8,63,1
24786498,240.0,24,2013,7,11,3,2013,6,17,0,22,6,129,1
690240820,900.0,30,2014,11,16,6,2014,10,17,4,22,11,105,0
695668947,1500000.0,36,2013,8,17,5,2013,7,12,4,22,6,93,0
1079295622,4200.0,40,2014,9,17,2,2014,8,8,4,22,10,14,0
1476381279,2500.0,30,2014,10,16,3,2014,9,16,1,22,7,130,0
1396168288,6000.0,60,2014,5,2,4,2014,3,3,0,22,10,90,0
2088172428,10000.0,60,2012,6,22,4,2012,4,23,0,22,8,136,1
948042542,10000.0,38,2015,3,10,1,2015,1,31,5,22,0,10,0
974278092,50000.0,45,2013,8,3,5,2013,6,19,2,22,6,139,1
241957762,7000.0,30,2013,12,4,2,2013,11,4,0,22,6,129,1
18958376,300.0,30,2015,8,12,2,2015,7,13,0,22,1,26,1
142841363,10000.0,15,2014,11,22,5,2014,11,7,4,22,12,95,0
2048357607,3750.0,45,2016,4,29,4,2016,3,15,1,22,11,103,1
1735850913,75.69,30,2015,10,31,5,2015,10,1,3,9,0,10,1
2013852926,2500.0,18,2015,3,16,0,2015,2,26,3,22,7,51,1
37246510,20000.0,60,2015,5,26,1,2015,3,27,4,22,4,22,0
310154289,15000.0,30,2017,12,7,3,2017,11,7,1,22,5,60,1
1231696202,10000.0,30,2013,3,4,0,2013,2,2,5,22,8,148,0
261371648,3000.0,27,2014,12,23,1,2014,11,26,2,22,4,113,0
1418860708,12500.0,30,2013,8,16,4,2013,7,17,2,22,4,65,0
673021591,37500.0,29,2015,4,9,3,2015,3,11,2,22,0,114,0
516470094,3500.0,30,2013,6,22,5,2013,5,23,3,22,12,95,1
552577427,2000.0,31,2014,8,16,5,2014,7,16,2,22,10,68,0
151698997,3333.0,31,2017,5,18,3,2017,4,17,0,22,12,54,0
475563867,40000.0,32,2015,5,2,5,2015,3,31,1,22,8,136,1
257713465,15000.0,30,2016,1,17,6,2015,12,18,4,22,12,54,0
1093405125,5000.0,30,2015,5,4,0,2015,4,4,5,22,9,12,0
2136836898,6000.0,30,2012,11,15,3,2012,10,16,1,22,7,58,0
1759769913,750.0,26,2011,10,27,3,2011,10,1,5,22,6,129,1
2075722720,300.0,29,2013,3,27,2,2013,2,26,1,22,12,54,0
1620909431,18781.11,34,2013,12,3,1,2013,10,30,2,3,4,113,0
14365564,1085.0,29,2012,6,30,5,2012,6,1,4,22,0,70,0
754137046,188300.0,60,2015,8,29,5,2015,6,30,1,22,12,95,0
544037427,8000.0,30,2013,1,12,5,2012,12,13,3,22,6,39,1
1529642226,35000.0,30,2013,8,31,5,2013,8,1,3,22,12,11,0
